Code,Product Name,Unit,Current Stock,Sales Scheme Deal,Sales Scheme Free,Purch Scheme Deal,Purch Scheme Free
it10306,1 AL 10 TAB 1.15,PCS,0,0,0,0,0
0000282,1 AL 5 TAB 50*10,PCS,115,0,0,0,0
0000348,1 AL M SYP 60ML,PCS,0,0,0,0,0
0000349,1 AL SYP 30ML,PCS,19,0,0,0,0
0000356,7-LA SUSP 200ML 1,PCS,5,0,0,0,0
0000357,99F 650 TAB 1*15,PCS,0,0,0,0,0
0000358,99F SUSP 60ML 1,PCS,0,0,0,0,0
0000228,ACCURATE ADVANCE KIT 1,PCS,901,0,0,0,0
it9477,ACCUTAZ AS INJ VIAL,PCS,66,0,0,0,0
it9286,ACCUTAZ HS INJ VIAL,PCS,0,0,0,0,0
it9285,ACCUTAZ PS INJ VIAL,PCS,0,0,0,0,0
it9535,ACCUZON + 1.5GM INJ VIAL,PCS,327,0,0,0,0
it9534,ACCUZON + 375 INJ VIAL,PCS,0,0,0,0,0
it10794,ACCUZON 125 INJ VIAL,PCS,135,0,0,0,0
it9362,ACCUZON 1GM INJ VIAL,PCS,75,0,0,0,0
it9361,ACCUZON 250 INJ VIAL,PCS,43,0,0,0,0
it9505,ACCUZON 500 INJ VIAL,PCS,75,0,0,0,0
0000656,ACECLO MR TAB 1*10,PCS,0,0,0,0,0
0000654,ACECLO PLUS TAB 1*15,PCS,0,0,0,0,0
0000655,ACECLO SERA TAB 1*10,PCS,0,5,1,0,0
it7187,ACFAST DPM TAB 1*10,PCS,55,0,0,10,1
it10873,ACILOC 150+ TAB 1*30,PCS,373,0,0,0,0
it10057,ACILOC 150MG TAB 30*30,PCS,5,0,0,11,1
it10061,ACILOC 300 TAB 30*20,PCS,0,0,0,11,1
it10545,ACILOC INJ 2ML,PCS,0,0,0,0,0
it10062,ACILOC ONLY SYP 100ML,PCS,17,0,0,0,0
it10063,ACILOC RD 20 TAB 24*15,PCS,139,0,0,11,1
it8513,ACTIBILE 150 TAB 1*10,PCS,0,0,0,5,1
it8514,ACTIBILE 300 TAB 1*10,PCS,0,0,0,5,1
it8515,ACTIBILE 75 TAB 1*10,PCS,30,0,0,0,0
it9654,ACTIHEAL D 1*10,PCS,0,0,0,0,0
it10795,ACUCLAV 1GM TAB 1*10,PCS,0,0,0,0,0
it9978,ACUCLAV 375 TAB 1*6,PCS,7,0,0,0,0
it9416,ACUCLAV 625 TAB 1*10,PCS,10,0,0,0,0
it9287,ACUCLAV DRY SYP 30ML,PCS,0,0,0,0,0
it9288,ACUCLAV DS DRY SYP 30ML,PCS,31,0,0,0,0
it9632,ACUCLAV IV 1.2 VIAL,PCS,31,1,1,0,0
it9289,ACUCLAV IV 150MG VIAL,PCS,70,1,1,0,0
it9290,ACUCLAV IV 300MG VIAL,PCS,97,1,1,0,0
it10796,ACUCLAV IV 600MG VAIL,PCS,6,0,0,0,0
it9648,ACUCLAV KID 1*10,PCS,10,0,0,0,0
it9476,ACUCORT 100 INJ VIAL,PCS,0,0,0,0,0
it9939,ACUPENEM 1 G VIAL VIAL,PCS,0,0,0,0,0
0000697,AFOGATRAN 110 CAP 1*10,PCS,10,0,0,0,0
0000170,AFOGLIP M 1000 TAB 1*15,PCS,0,0,0,0,0
0000171,AFOGLIP M 500 TAB 1*15,PCS,0,0,0,0,0
it9251,AFOGLIP TAB 1*10,PCS,9,0,0,0,0
it7897,AHAGLOW 50GM TUBE 50GM,PCS,0,0,0,0,0
it7189,AHAGLOW FACHWASH 100GM,PCS,0,0,0,0,0
it7190,AHAGLOW S SFRAY 60ML,PCS,0,0,0,0,0
it10051,AIRTEC FB 200 CAP 1,PCS,5,0,0,0,0
it9261,AIRTEC FB 400 CAP 1*30,PCS,15,0,0,0,0
it9510,AIRTEC SF 250 CAP 1*30,PCS,5,0,0,0,0
it9511,AIRTEC SF 500 CAP 1*30,PCS,7,0,0,0,0
it9984,AIRZ 25F CAP 1*30,PCS,10,0,0,0,0
it9512,AIRZ 50 CAP 1*30,PCS,7,0,0,0,0
it9262,AIRZ F CAP 1*30,PCS,10,0,0,0,0
0000737,AIRZ F DIGIHALER INH 1,PCS,6,0,0,0,0
0000620,AIRZ FB INH 120 CAP,PCS,0,0,0,0,0
0000519,AIRZ FB R/C 1,PCS,15,0,0,0,0
it10799,AIRZ FB RESPULES 1*5,PCS,0,0,0,0,0
it9963,AIRZ FF CAP 1*30,PCS,10,0,0,0,0
it10451,AIRZ INHALER,PCS,0,0,0,0,0
0000437,ALDACTONE 50MG TAB 1*15,PCS,0,0,0,0,0
0000438,ALDACTONE T10 TAB 1*15,PCS,0,0,0,0,0
it10731,ALDACTONE T5 TAB 1*15,PCS,0,0,0,0,0
it7193,ALERKIM DROP 15ML,PCS,35,0,0,0,0
it7890,ALERKIM INJ 1ML,PCS,1420,0,0,0,0
it7195,ALERKIM TAB 1*50,PCS,68,0,0,0,0
it10373,ALEX BL SYP 100ML,PCS,0,0,0,14,1
it8846,ALEX COUGH LOZEN 1*10,PCS,76,0,0,11,1
it10610,ALEX DROPS 15ML,PCS,0,0,0,5,1
it8847,ALEX JR SYP 60ML,PCS,67,0,0,11,1
it10372,ALEX L SYP 100ML,PCS,0,0,0,11,1
it10745,ALEX LS SYP 100ML,PCS,0,0,0,11,1
it9214,ALEX P DROP 15ML,PCS,0,0,0,11,1
it9011,ALEX P SYP 60ML,PCS,69,0,0,5,1
it8848,ALEX SF SYP 100ML,PCS,27,0,0,14,1
it9582,ALEX SYP 100ML,PCS,0,0,0,9,1
0000577,ALGESIA SP TAB 1*10,PCS,7,9,1,0,0
it10108,ALGIDUO SUSP 150ML,PCS,6,0,0,0,0
it10609,ALKAMAX-MB6-450 450ML,PCS,0,0,0,0,0
it7196,ALKAMIK UTI SYP 100ML,PCS,8,0,0,10,1
0000230,ALKARATE 100 ML 100ML,PCS,25,0,0,0,0
it10842,ALLYNEX 500 INJ 2ML,PCS,120,0,0,11,1
it7200,ALPRAX 0.25 TAB 1*15,PCS,148,0,0,0,0
it7201,ALPRAX 0.5 TAB 1*15,PCS,82,0,0,0,0
it8418,ALPROX FORT TAB 1*10,PCS,0,0,0,0,0
it10472,AMBAY TABLETS 1*10,PCS,0,5,1,5,1
it8852,AMBLIN LS DROP 15ML,PCS,21,0,0,10,1
it7202,AMBLIN SYP 60ML,PCS,0,0,0,5,1
it8647,AMIFRU + TAB 1*10,PCS,0,0,0,0,0
it7204,AMIFRU 40 TAB 1*10,PCS,67,0,0,0,0
it7205,AMIFRU-S TAB 1*10,PCS,0,0,0,0,0
it9363,AMIKAMAC 100 INJ VIAL,PCS,89,1,1,0,0
0000626,AMIKAMAC 1G 4ML,PCS,0,0,0,0,0
it9620,AMIKAMAC 500 INJ VIAL,PCS,43,0,0,0,0
0000625,AMIKAMAC 750 INJ 1,PCS,0,0,0,0,0
it10248,AMLODAC 10 TAB 20*30,PCS,0,0,0,0,0
it10249,AMLODAC 2.5 TAB 20*30,PCS,0,0,0,0,0
it10250,AMLODAC 5 TAB 20*30,PCS,6,0,0,0,0
it10251,AMLODAC AT TAB 20*15,PCS,0,0,0,0,0
it10726,AMLODAC D TAB 15*10,PCS,4,0,0,0,0
it9398,AMLOVAS 10 TAB 1*10,PCS,10,0,0,0,0
it9624,AMLOVAS 2.5 TAB 1*15,PCS,0,0,0,0,0
it9397,AMLOVAS 5 TAB 1*15,PCS,30,0,0,0,0
0000694,AMLOVAS AT 25 TAB 1*10,PCS,0,0,0,0,0
it9402,AMLOVAS AT TAB 1*15,PCS,10,0,0,0,0
it9421,AMLOVAS H TAB 1*15,PCS,2,0,0,0,0
it9561,AMLOVAS L TAB 1*15,PCS,7,0,0,0,0
0000188,AMLOVAS LS TAB 1*10,PCS,0,0,0,0,0
it9697,AMLOVAS M5/50 TAB 1*10,PCS,12,0,0,0,0
it10763,AMLOVAS T40 TAB 1*10,PCS,10,0,0,0,0
0000298,AMODEP 5 TAB 20*15,PCS,57,0,0,0,0
0000299,AMODEP AT TAB 1*15,PCS,1137,0,0,0,0
0000300,AMODEP TM TAB 1*10,PCS,10,0,0,0,0
0000371,AMODEP TMH TAB 1*10,PCS,9,0,0,0,0
it7207,AMPOXIN 1GM VAIL 1X1GM,PCS,47,0,0,0,0
it7208,AMPOXIN 250 CAP 1X15,PCS,91,0,0,0,0
it7209,AMPOXIN 250 VAIL VAIL,PCS,100,0,0,0,0
it7216,AMPOXIN 500 CAP 1X15,PCS,70,0,0,0,0
it7210,AMPOXIN 500 VAIL VIAL,PCS,90,0,0,0,0
it7211,AMPOXIN CV 625 TAB 1*10,PCS,1,0,0,0,0
it7868,AMPOXIN CV DRY SYP 30ML,PCS,0,0,0,0,0
it8693,AMPOXIN CV FORT 457 SYP 60ML,PCS,0,0,0,0,0
it7212,AMPOXIN DRY SYP 30ML,PCS,8,0,0,0,0
it7213,AMPOXIN KID 1*10,PCS,68,0,0,0,0
it9306,AMROLMAC CRM 15GM,PCS,0,0,0,0,0
it8079,ANGICAM BETA TAB 1*15,PCS,0,0,0,0,0
it9049,ANGIDINE RETARD TAB 1*10,PCS,0,0,0,0,0
it8603,ANO-METROGYL CRM 20MG,PCS,60,0,0,0,0
0000456,ANTI THYROX 10 1,PCS,2,0,0,0,0
it8741,ANTIDEP 25 TAB 60*10,PCS,33,0,0,0,0
it8618,ANTIDEP 75 TAB 1*10,PCS,0,0,0,0,0
0000735,APIXATOR 2.5 TAB 1*10,PCS,34,0,0,0,0
it10269,APIXATOR 5 TAB 1*10,PCS,0,0,0,0,0
it10502,APREZO 20 TAB 1*4,PCS,0,0,0,0,0
it10446,APREZO 30 TAB 1*10,PCS,8,0,0,0,0
it9376,APTI SYP 175ML,PCS,0,0,0,0,0
0000241,ARFLUR 3D TAB 1*10,PCS,1,0,0,0,0
0000242,ARFLUR LBP CAP 1*5,PCS,0,0,0,0,0
0000243,ARFLUR P TAB 1*10,PCS,5,0,0,0,0
it9920,ARIP MT 10 TAB 1*15,PCS,9,0,0,0,0
it9944,ARIP MT 15 TAB 1*15,PCS,5,0,0,0,0
it10332,ARIP MT 2 TAB 1*15,PCS,5,0,0,0,0
it10484,ARIP MT 20 TAB 1*15,PCS,6,0,0,0,0
it9921,ARIP MT 5 TAB 1*15,PCS,2,0,0,0,0
it10737,ARISTOMOL M 125 OS 60ML,PCS,29,0,0,0,0
it10736,ARISTOMOL M 250 OS 60ML,PCS,6,0,0,0,0
it10590,ARISTOZYME CAPS 1*15,PCS,38,0,0,0,0
it10591,ARISTOZYME DROPS 15ML,PCS,12,0,0,0,0
it10592,ARISTOZYME GOLD TABS 1*10,PCS,0,0,0,0,0
it10593,ARISTOZYME LIQUID SYP 200ML,PCS,7,0,0,0,0
it10914,ARISTROMOL DROP 15ML,PCS,30,0,0,0,0
it10511,ARKAMIN 150 TAB 1*30,PCS,0,0,0,0,0
it10404,ARKAMIN H TAB 1*10,PCS,0,0,0,0,0
it8419,ARKAMIN TAB 1*30,PCS,61,0,0,0,0
it10020,ARNOZA 100 TAB 1*10,PCS,4,0,0,0,0
it10021,ARNOZA 50 TAB 1*10,PCS,10,0,0,0,0
it8659,ARTIGESIC SUSP 60ML,PCS,300,0,0,5,1
it7995,ASCONRE P TAB 1*10,PCS,239,0,0,5,1
it7977,ASCONRE SP TAB 1*10,PCS,199,0,0,5,1
it10900,ASCONRE-SP 1*10,PCS,130,0,0,10,3
it8863,ASCORIL + EXPECT. 120ML,PCS,38,0,0,14,1
it8856,ASCORIL + TAB 1*10,PCS,0,0,0,0,0
it9173,ASCORIL C SYP 120ML,PCS,7,0,0,5,1
it8861,ASCORIL D + SYP 100ML,PCS,50,0,0,14,1
it8864,ASCORIL D COUGH LOZEN 1*10,PCS,0,0,0,11,1
it8860,ASCORIL D JR SYP 60ML,PCS,0,0,0,14,1
it8859,ASCORIL LS DROP 15ML,PCS,21,0,0,14,1
it8862,ASCORIL LS JR SYP 60ML,PCS,38,0,0,5,1
it8858,ASCORIL LS SYP 100ML,PCS,30,14,1,14,1
it9810,ASCORIL SF SYP 100ML,PCS,24,0,0,14,1
it8857,ASCORIL+ EXPECT 200ML,PCS,0,0,0,15,1
it9720,ASCORIL+ GENGER LEMON EXP 120ML,PCS,0,0,0,9,1
it9719,ASCORIL+ HONY ROSE EXP 120ML,PCS,0,0,0,7,1
it8669,ASCOVENT-LS SYP 100ML 100ML,PCS,0,0,0,9,1
0000245,ATA MONT TAB 1*10,PCS,30,0,0,0,0
0000244,ATA TAB 1*10,PCS,1,0,0,0,0
it8518,ATEN 25 TAB 1*14,PCS,68,0,0,0,0
it8519,ATEN 50 TAB 1*14,PCS,50,0,0,0,0
it7223,ATIVAN 1MG TAB 1*25,PCS,149,0,0,0,0
it7224,ATIVAN 2MG TAB 1*25,PCS,148,0,0,0,0
it10883,ATLURA 40MG 1*10,PCS,10,0,0,0,0
it9656,ATORMAC 10 TAB 1*10,PCS,12,0,0,0,0
it9562,ATORMAC 20 TAB 1*10,PCS,13,0,0,0,0
it9592,ATORMAC CV 10 TAB 1*10,PCS,8,0,0,0,0
it9593,ATORMAC CV 20 TAB 1*10,PCS,10,0,0,0,0
it9928,ATORMAC GOLD 10 TAB 1*15,PCS,0,0,0,0,0
it9594,ATORMAC GOLD 20 TAB 1*10,PCS,1,0,0,0,0
it10252,ATORVA 10 TAB 10*15,PCS,31,0,0,0,0
it10253,ATORVA 20 TAB 10*15,PCS,17,0,0,0,0
it10254,ATORVA 40 TAB 10*10,PCS,17,0,0,0,0
it10255,ATORVA ASP 75 10*10,PCS,0,0,0,0,0
it10486,ATORVA GOLD 20 CAP 10*15,PCS,13,0,0,0,0
it10256,ATORVA GOLD 40 CAP 1*15,PCS,32,0,0,0,0
0000152,AUGPEN 1 GM TAB 1*10,PCS,0,0,0,0,0
it7231,AUGPEN 375 TAB 1X10,PCS,21,5,1,0,0
it7226,AUGPEN 625 BID TAB 1X10,PCS,0,0,0,0,0
it10078,AUGPEN 625 LB TAB 1*10,PCS,30,0,0,0,0
it7225,AUGPEN DROP 10ML,PCS,0,0,0,0,0
it7228,AUGPEN HS SUSP 30ML,PCS,2,0,0,0,0
it8233,AUGPEN IV 1.2 VIAL,PCS,0,0,0,0,0
it7230,AUGPEN IV 150MG VIAL,PCS,0,0,0,0,0
it7229,AUGPEN IV 300MG VIAL,PCS,0,0,0,0,0
it10136,AUGPEN IV 600MG VIAL,PCS,0,0,0,0,0
0000487,AUGTRAM TAB 1*15,PCS,75,5,1,0,0
it7232,AUTRIN CAP 1*30,PCS,15,0,0,0,0
it9062,AUTRIN XT TAB 1*10,PCS,10,0,0,9,1
it9050,AUXTIL 250 TAB 1*10,PCS,0,0,0,0,0
it9051,AUXTIL 500 TAB 1*10,PCS,0,0,0,0,0
it10407,AV UTI SUSP 200ML,PCS,2,0,0,0,0
it10238,AVANEXT 100MG TAB 1*4,PCS,0,0,0,0,0
it8229,AZIBEST 100 DT TAB 10x3,PCS,24,0,0,0,0
it8324,AZIBEST 200MG SUSP 15ML,PCS,0,0,0,0,0
it8247,AZIBEST 250 TAB 1*6,PCS,0,0,0,0,0
it8114,AZIBEST 500 TAB 1*3,PCS,27,0,0,0,0
it10594,AZIVENT 100MG SUSP 15ML,PCS,14,0,0,0,0
it10595,AZIVENT 200MG SUSP 15ML,PCS,11,0,0,0,0
it10730,AZIVENT 250MG TAB 1*10,PCS,7,0,0,0,0
it10596,AZIVENT 500MG TAB 1*5,PCS,17,9,1,0,0
it10597,AZIVENT XL 100MG SUSP 30ML,PCS,0,0,0,0,0
it10598,AZIVENT XL 200MG SUSP 30ML,PCS,0,0,0,0,0
it10360,AZMARDA 100MG TAB 1*14,PCS,0,0,0,0,0
it10268,AZMARDA 50MG TAB 1*14,PCS,7,0,0,0,0
0000446,AZOVAS T 40 TAB 1*10,PCS,0,0,0,0,0
it9943,AZULIX 0.5 MF 1*10,PCS,0,0,0,0,0
it8378,AZULIX 1 MF 1*10,PCS,69,0,0,0,0
it8696,AZULIX 1 MF FORTE 1*15,PCS,4,0,0,0,0
it8545,AZULIX 1 TAB 1*10,PCS,11,0,0,0,0
it8379,AZULIX 2 MF 1*15,PCS,88,0,0,0,0
it8980,AZULIX 2 MF FORTE 1*10,PCS,9,0,0,0,0
it8546,AZULIX 2 TAB 1*10,PCS,37,0,0,0,0
it8730,AZULIX 3 MF FORTE 1*10,PCS,9,0,0,0,0
it8981,AZULIX 3 MF TAB 1*10,PCS,80,0,0,0,0
it8595,AZULIX 3 TAB 1*10,PCS,23,0,0,0,0
it9460,AZULIX 4 MF FORTE 1*10,PCS,13,0,0,0,0
it8577,AZULIX 4 MF TAB 10*10,PCS,142,0,0,0,0
it9559,AZULIX 4 TAB 1*10,PCS,10,0,0,0,0
it10197,AZULIX DM 1/10/1000 TAB 1*10,PCS,10,0,0,0,0
it10230,AZULIX DM 1/10/500 TAB 1*10,PCS,20,0,0,0,0
it10198,AZULIX DM 2/10/1000 TAB 1*10,PCS,10,0,0,0,0
it10235,AZULIX DM 2/10/500 TAB 1*10,PCS,5,0,0,0,0
0000490,AZULIX MV 1/0.2 TAB 1*10,PCS,10,0,0,0,0
it10243,AZULIX MV 1/0.3 TAB 1*10,PCS,9,0,0,0,0
0000172,AZULIX MV 2/0.2TAB 1*10,PCS,15,0,0,0,0
it9827,AZULIX MV 2/0.3 TAB 1*10,PCS,0,0,0,0,0
it10162,AZULIX SM IR 50/1/1000 1*10,PCS,14,0,0,0,0
it10647,AZULIX SM IR 50/1/500 1*10,PCS,20,0,0,0,0
it10163,AZULIX SM IR 50/2/1000 1*10,PCS,11,0,0,0,0
it10648,AZULIX SM IR 50/2/500 1*10,PCS,8,0,0,0,0
it7260,B-LONG F TAB 1*30,PCS,20,0,0,0,0
it7806,B-LONG TAB 1*30,PCS,27,0,0,0,0
it10232,BAJAJ IRON 1,PCS,17,0,0,0,0
it10329,BECOSULE + SYP 200ML,PCS,66,0,0,7,1
it7240,BECOSULE CAP 1*20,PCS,220,23,2,2208,192
it7241,BECOSULES + CAP 1*30,PCS,12,0,0,4,1
it7966,BECOSULES PERFORMANCE 1*15,PCS,14,0,0,4,1
it7243,BECOSULES Z CAP 1*20,PCS,237,0,0,276,24
0000643,BEDSHEET 1,PCS,0,0,0,0,0
it10792,BELATIM M 40 1*10,PCS,25,0,0,0,0
it10848,BELATIN 40 1*10,PCS,0,0,0,0,0
it9567,BELATIN M TAB 1*10,PCS,15,0,0,0,0
it9566,BELATIN TAB 1*10,PCS,15,0,0,0,0
it10884,BEMPESTA TAB 1*10,PCS,0,0,0,0,0
it9246,BENZI-Q ORAL RINES 100ML,PCS,0,0,0,10,3
it7249,BESTOZYME DROP 15ML,PCS,0,0,0,9,1
it8278,BETA NICARDIA CAP 1*10,PCS,17,0,0,0,0
it8613,BETACARD 25 TAB 1*14,PCS,12,0,0,0,0
it8421,BETACARD 50 TAB 1*14,PCS,15,0,0,0,0
it7251,BETACARD AM TAB 1*10,PCS,0,0,0,0,0
it7252,BETHADOXIN-12M SYP 120ML,PCS,95,0,0,5,1
it10702,BETHSEAS 50 1*10,PCS,0,0,0,0,0
it10671,BETRECEP 5MG TAB\ 14,PCS,0,0,0,0,0
it7255,BETT INJ 0.05ML,PCS,0,0,0,0,0
it7258,BEVON CAP 1*15,PCS,42,0,0,0,0
it7257,BEVON DROP 15ML,PCS,12,0,0,0,0
it7259,BEVON SUSP 200ML 200ML,PCS,0,0,0,0,0
it7908,BEVON SYP 100ML,PCS,0,0,0,0,0
it10652,BILAMONT SUSPENSION 60ML 60ML,PCS,0,0,0,0,0
it10653,BILAMONT TAB 1*10,PCS,0,0,0,0,0
it10877,BILASET M 40 TAB 1*10,PCS,0,0,0,0,0
it10878,BILASET M SUSP 60ML,PCS,0,0,0,0,0
0000164,BILASET M TAB 1*10,PCS,0,0,0,0,0
it9129,BILASTERO 20MG TAB 1*10,PCS,0,0,0,0,0
it9696,BILASTERO M TAB 1*10,PCS,0,0,0,0,0
it10725,BILAZAP M SUSP 60ML,PCS,0,0,0,10,1
0000185,BILAZAP M TAB 1*10,PCS,0,0,0,0,0
0000184,BILAZAP TAB 1*10,PCS,0,0,0,9,1
it9385,BIO D3 FEM CAP 1*15,PCS,0,0,0,0,0
it10849,BIO D3 MAGNA 1*10,PCS,0,0,0,0,0
it9374,BIO D3 MAX CAP 1*15,PCS,32,0,0,0,0
it9987,BIO D3 PLUS SUSP 120ML,PCS,0,0,0,0,0
it9419,BIO D3 PLUS TAB 1*10,PCS,14,0,0,0,0
it9386,BIO D3 STRONG CAP 5*10,PCS,7,0,0,0,0
0000137,BIO D3 XT TAB 1*15,PCS,9,0,0,0,0
it9373,BIO-D3 1*10,PCS,10,0,0,0,0
it9364,BIONECT 15GM 15GM,PCS,30,0,0,0,0
it10885,BISODUCE T 5 1*10,PCS,25,0,0,0,0
it8289,BIZFER XT TAB 1*10,PCS,0,0,0,0,0
it10638,BIZLO 10 TAB 1*10,PCS,5,0,0,0,0
it10497,BIZLO OD,PCS,0,0,0,0,0
it9977,BLUGLIP M TAB 1*15,PCS,0,0,0,0,0
it9948,BLUGLIP TAB 1*15,PCS,0,0,0,0,0
it8000,BLUMOX CA 625 TAB 1*10,PCS,1,0,0,0,0
it8061,BLUMOX PLUS CAPS 1*15,PCS,70,0,0,0,0
it10351,BLUVIT TAB 1*15,PCS,0,0,0,0,0
it8921,BON-K2 TAB 1*10,PCS,21,0,0,9,1
it7807,BONRISE TAB 1*1,PCS,0,0,0,0,0
it10158,BORIT SB 130MG CAP 1*10,PCS,0,0,0,0,0
it10473,BOS-HD TABLETS 1*10,PCS,0,0,0,5,1
it10685,BOS-LC TABLETS 1*10,PCS,0,0,0,10,3
it10851,BOSPI TABLETS 1*10,PCS,34,0,0,0,0
it10633,BQ ROSE CAPSULES 1*10,PCS,0,0,0,5,1
it10474,BQGESIC OIL 60ML,PCS,0,0,0,5,1
it10641,BQRIM TABLETS 1*10,PCS,0,0,0,5,1
it10475,BQSILIN 140 TABLETS 1*10,PCS,0,0,0,5,1
it10642,BQSILIN 70 TABLET 1*10,PCS,0,0,0,5,1
it10744,BRAINX SYP 200ML,PCS,27,0,0,5,1
it10476,BRCAP XT SYRUP 200ML,PCS,0,0,0,5,1
it10477,BRCAP XT TABLETS 1*10,PCS,0,0,0,5,1
it10440,BRITZILAM 100 TAB 1*14,PCS,12,0,0,0,0
it9845,BRITZILAM 25 TAB 1*14,PCS,11,0,0,0,0
it9846,BRITZILAM 50 TAB 1*14,PCS,6,0,0,0,0
it10915,BRITZILAM 75 TAB 1*15,PCS,10,0,0,0,0
it10643,BTRX-M TABLETS 1*10,PCS,0,0,0,5,1
it9455,BUDETROL 200 CAP 1*30,PCS,20,0,0,0,0
it9499,BUDETROL 200 INH DIBBI,PCS,4,0,0,0,0
it9456,BUDETROL 400 CAP 1*30,PCS,34,0,0,0,0
it9500,BUDETROL 400 INH DIBBI,PCS,6,0,0,0,0
it9629,BUDETROL FORTE 1*30,PCS,6,0,0,0,0
it10154,BUDETROL G 30T,PCS,5,0,0,0,0
it10680,BUDETROL G INH 1PCS,PCS,2,0,0,0,0
it10889,BUDILIUM RES,PCS,0,0,0,0,0
it9644,BUNASE RESPUL .5 5*3ML,PCS,8,0,0,0,0
it9778,C-PRAMS 5 TAB 1*10,PCS,0,0,0,0,0
it8683,C-TAX O XL 200 'TAB 1*10,PCS,0,0,0,0,0
it9817,CADIPHYLATE ELIXIR 200ML,PCS,0,0,0,0,0
it8929,CADOMER GEL 10GM 10GM,PCS,42,0,0,0,0
0000220,CADOMER POWDER 10GM,PCS,0,0,0,10,1
it8955,CAL-7. TAB 1*15,PCS,54,0,0,5,1
it9779,CALCIGARD RTD 20 TAB 1*10,PCS,0,0,0,0,0
it7268,CALCIGARD RTD TAB 1*10,PCS,71,0,0,0,0
it8612,CALCISURE SUSP 200ML,PCS,0,0,0,5,1
it10876,CALRIN-CZ TAB 1*10,PCS,0,0,0,0,0
it10695,CALYUMM-P SUSP 200ML,PCS,0,0,0,0,0
it8678,CANDIBIOTEC DROP 5ML,PCS,0,0,0,0,0
it9204,CANDICALM LOTION 75ML 75ML,PCS,3,0,0,0,0
it8711,CANDID 3D CRM 15GM,PCS,0,0,0,5,1
it8709,CANDID B CRM 10GM 10GM,PCS,196,0,0,10,1
it9708,CANDID B CRM 20GM 20GM,PCS,0,0,0,0,0
it9583,CANDID B CRM 5GM 5GM,PCS,0,0,0,10,1
it8837,CANDID B LOTION 30ML,PCS,10,0,0,0,0
it10196,CANDID CL 1*10,PCS,0,0,0,0,0
it10294,CANDID CL GEL 30GM,PCS,1,0,0,0,0
it8959,CANDID CREAM 30GM 30GM,PCS,13,0,0,0,0
it8664,CANDID EAR DROP 10ML,PCS,5,0,0,0,0
it8710,CANDID GOLD CRM 50GM,PCS,4,0,0,0,0
it8925,CANDID KZ CREAM 15GM,PCS,0,0,0,5,1
it8838,CANDID LOTION 30ML,PCS,7,0,0,0,0
it8675,CANDID M PAINT 25ML,PCS,83,0,0,14,1
it9025,CANDID MEDICARE SOAP 125GM,PCS,0,0,0,0,0
it8813,CANDID MOUTH GEL 10GM,PCS,0,0,0,0,0
it8843,CANDID POW 120GM 120GM,PCS,146,0,0,10,1
it8844,CANDID POW 60GM 60GM,PCS,135,0,0,10,1
it9635,CANDID SHOAP 125GM,PCS,0,0,0,0,0
it8919,CANDID TOTAL + CRM 20GM,PCS,306,0,0,178,53
it8886,CANDID TV SUSP 75ML,PCS,0,0,0,0,0
it8920,CANDID V GEL 30GM,PCS,43,0,0,19,1
it8740,CANDID V6 TAB 1*6,PCS,0,0,0,19,1
it8934,CANDIDBIOTIC PLUS EAR DROP 5ML,PCS,372,0,0,11,1
it9968,CANDIDERMA+ CREAM 10GM,PCS,3,0,0,0,0
it10089,CANDIDOX CRM 30GM 30GM,PCS,0,0,0,0,0
it8968,CANDITRAL 100MG TAB 5*10,PCS,0,0,0,10,3
it8967,CANDITRAL 200MG TAB 5*10,PCS,0,0,0,51,15
0000518,CANDITRAL SB 130MG CAPS 1*10,PCS,0,0,0,51,15
it9969,CANDITRAL SB 50MG TAB 1*10,PCS,0,0,0,0,0
it10086,CANDITRAL SB 65MG 1*10,PCS,0,0,0,0,0
it8673,CANDITZ 100MG TAB 1*10,PCS,0,0,0,10,3
it8672,CANDITZ 200MG TAB 1*10,PCS,0,0,0,10,3
it8816,CANDIWAX SOFNER 10 10ML,PCS,0,0,0,5,1
it9269,CANDYSOFT ADVANCE MOIST CRM 50GM,PCS,0,0,0,0,0
it8731,CARBATOL 100 TAB 1*10,PCS,0,0,0,0,0
it8732,CARBATOL 200 TAB 1*10,PCS,0,0,0,0,0
it10810,CARBIX XT CAP 1*10,PCS,0,0,0,0,0
it9200,CARITERO TAB 1*15,PCS,29,0,0,0,0
0000728,CARNIMAC PLUS 1*10,PCS,0,0,0,0,0
0000538,CARNISURE 5 ML 1 AMP VIAL,PCS,20,0,0,0,0
it7269,CARNISURE 500 TAB 1*10,PCS,10,0,0,0,0
it9678,CARNISURE LQ 1,PCS,0,0,0,0,0
it8722,CARNISURE PLUS TAB 1*10,PCS,0,0,0,0,0
it9808,CARNISURE SYP 30ML,PCS,26,0,0,0,0
it9679,CARNISURE XT TAB 1*15,PCS,11,0,0,0,0
it8062,CEBRAN EYE DROP 10ML,PCS,0,0,0,0,0
it8218,CEDON 100 DT TAB 1*10,PCS,9,0,0,0,0
it8004,CEDON 200DT TAB 1*10,PCS,0,0,0,0,0
it10427,CEDON CV 200 1*10,PCS,16,0,0,0,0
it8217,CEDON DROPS 10ML,PCS,22,0,0,0,0
it8002,CEDON DRY SYP 30ML,PCS,10,0,0,0,0
it8003,CEDON DS DRY SYP 30ML,PCS,25,0,0,0,0
